pathway	Ship-Ballast-100-02-01-17-SA-2-tank-6-uptake-3	Ship-Ballast-101-02-01-17-SA-2-tank-2-uptake-1	Ship-Ballast-102-02-01-17-SA-2-tank-2-uptake-2	Ship-Ballast-103-02-01-17-SA-2-tank-2-uptake-3	Ship-Ballast-110-02-05-17-SA-2-Dis6-1	Ship-Ballast-111-02-05-17-SA-2-Dis6-2	Ship-Ballast-112-02-05-17-SA-2-Dis6-3	Ship-Ballast-113-02-05-17-SA-2-Dis2B-1	Ship-Ballast-114-02-05-17-SA-2-Dis2B-2	Ship-Ballast-115-02-05-17-SA-2-Dis2B-3	Ship-Ballast-80-10-18-16-SA-1-UP-5-1	Ship-Ballast-81-10-18-16-SA-1-UP-5-2	Ship-Ballast-82-10-18-16-SA-1-UP-5-3	Ship-Ballast-83-10-17-16-SA-1-UP-6-1	Ship-Ballast-84-10-17-16-SA-1-UP-6-2	Ship-Ballast-85-10-17-16-SA-1-UP-6-3	Ship-Ballast-86-10-20-16-EX-Dis-5-1	Ship-Ballast-87-10-20-16-EX-Dis-5-2	Ship-Ballast-88-10-20-16-EX-Dis-5-3	Ship-Ballast-89-10-20-16-EX-UP-5-1	Ship-Ballast-90-10-20-16-EX-UP-5-2	Ship-Ballast-91-10-20-16-EX-UP-5-3	Ship-Ballast-92-10-23-16-SA-1-Dis-6-1	Ship-Ballast-93-10-23-16-SA-1-Dis-6-2	Ship-Ballast-94-10-23-16-SA-1-Dis-6-3	Ship-Ballast-95-10-23-16-SA-1-Dis-5-1	Ship-Ballast-96-10-23-16-SA-1-Dis-5-2	Ship-Ballast-97-10-23-16-SA-1-Dis-5-3	Ship-Ballast-98-02-01-17-SA-2-tank-6-uptake-1	Ship-Ballast-99-02-01-17-SA-2-tank-6-uptake-2
PWY-7242	1740.2845074414347	1036.3963680388113	1023.2484795131528	853.7234761932361	1601.8375665389283	1007.4654942849651	1682.6250116030997	2404.3257655652105	2915.566083092187	1654.6997442949541	2021.7734902028874	1671.040743974679	1531.4010754246647	565.4656318242993	543.8756321124124	453.93249549689415	93.88363813260533	109.68153776854308	111.59233838125296	292.1798079470408	250.02168738061602	245.22502625351126	235.7401736260964	175.61316615063478	178.30810516470143	38.05898285710773	23.86041372576024	23.784814754489148	1103.0766538536757	797.5383690382373
PWY-7254	1307.4243527618437	690.248156377682	821.745992430602	668.9764932783803	9917.35877463779	7465.618994297738	8959.591702979327	8609.974268467766	10161.228652475984	5885.578848507297	3844.7246091939464	3094.649280527708	3000.398836007652	2421.177507406416	2551.7589546196864	2129.7573574367752	4796.90759032924	5371.0996181041755	6467.743982467503	5375.903606226056	5442.503878185037	4516.28790339107	10362.824442761159	8866.662587881121	7851.126840088617	3486.675933101147	4391.675185405706	2911.6556147809347	736.676467764233	559.2111058376778
PWY-7255	7.975253097699818	0.0	23.394586005850798	0.0	103.13554522854926	81.29669871845229	49.77489656650854	0.0	0.0	0.0	11.971184140682102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.928128283216246	13.783509031779795
PWY-7295	276.6158013918644	115.34979947161605	0.0	0.0	328.96957509138196	254.63585953490175	307.880108516081	472.1219588772073	517.7127550252213	243.68290198676317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.56993278934075	0.0
PWY-7315	465.649466627466	311.57273772635546	265.7475800583672	229.70616666807956	249.0202705773277	171.87056849104633	231.68488360740454	227.76666952689132	228.30757415884938	146.4683838112659	440.9421769610931	224.26051185656715	221.01908062414034	136.0910727279191	211.11520826064591	0.0	80.99981409843011	280.885382007207	263.96839366506634	33.934069046392636	61.78866549991403	0.0	380.19320745310824	374.7365709344884	61.67186486399612	78.2443650406389	66.95220961557382	72.09126330556417	272.01288239636784	199.4358037120889
PWY-7323	2974.1827302404945	1802.011963245774	1686.5244666888516	1552.4785241818531	4100.272727540311	2844.392864311941	3808.1851563974274	4555.718170421474	5484.593840691145	3113.749863622978	2576.61059045746	2240.580664312789	2053.1963991649827	826.3434480045094	852.5112304016424	715.0818555051179	1172.651733284295	1113.8677313739875	1415.4447517131046	9979.465319250798	10264.89396345426	8033.020396016924	421.61479558973775	327.2182615437094	304.3203784972374	755.8240946089909	821.0223242517461	548.3513904633684	1747.6953391266436	1398.6641378495456
PWY-7328	1012.336523733335	573.0964119266496	455.1071367633263	523.8925851027196	808.1551575190955	562.3878663636128	657.4948496396889	1037.8060798830948	1135.7889293765004	606.1021366142309	2442.1271192933573	2089.52766069297	2041.283199222467	4457.059048618556	5341.94788955471	5201.601967045838	718.875827982625	1048.9292947753556	942.9913269524674	8622.003919038503	8884.659048449772	7328.067649031851	1726.7450461102012	1480.3196894579985	934.4505943079848	1428.7598340916131	1726.0658041973709	1013.7386549355107	549.3051079956379	473.0299507565972
PWY-7332	508.43202147936313	302.3320025874313	270.6272693339091	135.66458093910757	0.0	0.0	0.0	0.0	0.0	0.0	298.8759683371674	256.77543790240384	250.11033942622208	0.0	24.401283112303073	34.79304755594518	0.0	0.0	0.0	585.7748440428877	262.9489815447417	259.34561057827295	0.0	0.0	0.0	0.0	0.0	0.0	295.3616914277691	170.3455709913059
PWY-7347	104.03351508746232	19.771531951444686	29.343376821097948	50.29816669933321	121.7232480965915	89.93634651451538	119.6455876752765	81.55656734190265	86.07856586318738	31.89410483392101	103.71731868515057	107.10469741186549	53.58545311598033	15.731133419771174	10.492965257179602	14.985114924925872	61.131013554186914	77.47278997773448	55.2779274925254	5875.051748404579	6141.465666468269	4932.940633489227	71.79250616570042	65.79546669893638	22.473563202255036	156.81594484900546	161.63978546097846	125.75156288587664	28.264623677981934	16.79048573230253
PWY-7371	451.16555723393384	247.14902507075882	282.32289091102973	274.33	0.0	0.0	0.0	0.0	0.0	0.0	105.49999999999999	145.5	116.0	18.5	19.0	9.999999999999998	4.999999999999999	0.0	0.0	22.83	17.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	225.17000000000002
PWY-7373	0.0	0.0	18.990995953655748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.528545861297539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7374	418.7447204012117	214.19782727821195	245.31174327333486	228.05282005371532	0.0	0.0	0.0	0.0	0.0	0.0	112.09843638948115	148.01343570057583	120.33724340175955	18.597883597883598	20.08130081300813	6.250000000000001	0.0	0.0	0.0	17.52834868887314	13.461538461538462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.28323699421964	184.7133361147445
PWY-7376	312.837244000456	105.46635244328685	170.569950779386	0.0	5293.712348373058	4042.646833052515	4667.811568744293	3872.8338741579873	4517.962902774688	2647.2245944692954	868.6712568923011	696.6922026821999	658.0853046764832	443.37018068376346	495.68368514786187	323.157230573626	2675.8589629409594	3044.2769447001237	3613.7819228762864	100.0494403317259	214.41845192390292	46.92713061583687	4656.262715559921	4083.5864062140913	3361.8822871691264	1444.5717241200725	1819.6581518328035	1258.2464783673022	190.72570525883194	208.01770197218056
PWY-7377	31.53748344301958	24.584031817091084	64.28103718746571	34.108711795531846	0.0	0.0	0.0	0.0	0.0	0.0	73.29400338495147	0.0	28.8059576831544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.12236544968914
PWY-7392	2155.544279652816	1381.0520919772382	1215.6411125446439	1141.9554594001827	2875.045571082094	1968.8524367511602	2949.4903880246575	3423.0290808697314	4055.9672712280285	2336.466524684025	2495.510326499855	2123.323966003129	1982.0506390109217	1401.882116383651	1534.5510682103597	1079.800709587395	293.31155406945203	1093.0689804130498	1294.39830247094	977.6632753843716	1041.193604955681	617.7566507346834	1746.7971627929298	1701.2091849803326	183.6109306517006	388.9599072367945	450.77587477160694	248.7184821591447	1269.633420529818	950.1877223380122
PWY-7400	2862.981336292674	1644.3885531253486	1539.5210328331395	1417.2867074727972	8199.736084033477	6197.591653046297	7368.883400129956	6694.315486347223	7822.37192145866	4510.670240193508	4033.5418624001136	3398.2731207200422	3276.249460347772	5272.089475272103	6266.504980976248	6032.306058388267	3519.3511294920972	3963.8558707746292	4786.52086177079	10533.627776561483	10868.342192938631	8925.332097199833	9125.000103211487	7721.436334465659	6960.343894961401	3572.5718888131323	4406.276368823872	2868.49059366778	1701.4242471863374	1271.990472253628
PWY-7431	733.8167980885224	382.6686073502662	447.1926580294216	336.99618740936467	1970.582987401359	1552.4194073591664	1762.8402103595865	2152.234096343209	2453.9084257459704	1483.3632178337778	185.57248264092146	105.98065280114733	161.62219415222282	186.91338799065633	249.63190184049077	0.0	165.96862594232402	397.4861802470638	473.82212926324195	64.59271398255129	97.67639970385825	70.55673225942797	479.5538412854371	441.96535419532324	34.5688710464927	192.75603077866276	226.24342245989305	154.01723037651567	258.05591321200245	273.99941317666656
PWY-7446	0.0	2.2857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5200000000000002	0.0
PWY-7456	245.08951623763724	254.88219816629572	293.7139109393718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1133.012062188145	1008.3509174894704	896.9304950328024	203.4515461679266	0.0	29.249057094996488	0.0	0.0	0.0	0.0	18.855386413624686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	273.85407344174524	197.68838360703535
PWY-7527	0.0	0.0	26.436068378369498	0.0	0.0	0.0	0.0	0.0	0.0	21.524599055747515	0.0	0.0	0.0	0.0	14.754808189906564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7539	3421.0766429307623	2086.7622330781473	1822.177217352105	1737.0526692426433	8137.419127986566	6148.942380943965	7358.686420074898	6992.9771644491075	8198.300909725469	4709.384322457395	4887.713754296976	4099.531884642652	3947.946541565269	5946.301515067534	7091.640623508358	6860.705226570725	4285.794521925609	4760.7359469029925	5710.4942252475885	13022.170329531806	13462.246150084577	11091.279806264494	9927.505895757144	8409.171264246437	7713.577878279884	3874.041108056959	4787.084949391746	3079.6285331023514	1949.3366428325755	1533.7249254926855
PWY-7560	3097.732110397747	1855.048528908523	1645.592136179961	1611.533636385049	5793.2018736404625	4425.539131363885	5125.75823164115	4712.058718382005	5485.063067700078	3134.753090358318	2904.882593289629	2490.392882599904	2350.1286390440664	2160.818968293682	2512.3185949641907	1931.0668418123073	3245.3256580342913	3588.5489828507784	4304.30208680818	9079.335581364707	9390.890837815328	7735.44186430284	7466.257707440195	6319.78205574986	5792.255501983727	2900.5774921071757	3570.7250661805706	2303.1485087455194	1790.3253529622814	1399.757372733957
PWY-7616	0.0	0.0	0.0	0.0	153.87242223465503	121.28361593452313	74.43292445434987	0.0	0.0	0.0	17.80956065673694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7663	5295.6407621789285	3041.9163543633094	2853.4787996484642	2783.0095577650645	15315.080466416515	11526.965540564997	13857.12509792284	12778.898470593615	14847.555895509426	8672.23282698676	8126.756329648622	6918.143375472652	6628.496003242634	9845.407916683944	11704.81005242665	11322.547369345091	8040.484019884883	8917.293775222644	10704.55386181299	19473.531979287403	20061.018606737336	16576.773200170104	18041.932871870016	15417.97708240372	13930.85420710318	7066.382105717432	8800.193266813309	5709.251588517311	3092.548290916433	2508.0290552820725
PWY-7664	3685.404211568844	1955.860506503968	1916.8048986185906	1886.0958162748468	12502.374981987748	9330.06307990211	11476.689420897495	11250.581395891875	13122.134293333891	7650.744477379869	7348.056373695517	6249.598829578819	5977.011017575218	9666.756582126009	11441.87324719635	11091.77551505958	6177.552324488814	6804.361817426364	8195.01562234235	19068.00541129998	19704.492951160708	16338.138533432548	13195.457552609636	11225.676652898448	10225.19352347579	6218.482154656909	7728.910297101974	4976.152380352218	2184.8136321546704	1644.3510945970804
PWY-841	3606.0037599759553	2191.7460051335233	1928.7221830752906	1844.1276661444556	7385.1772270346955	5527.577902872199	6733.443834696144	6695.392083875463	7871.108521560122	4528.8684323374755	4625.027618888825	3918.3049095108904	3727.1931509764813	5182.637458284145	6159.426428365066	5910.136447408537	3696.449656787328	4112.442695338082	4934.431092258505	10489.92792416673	10792.580240542387	8858.435908799745	8440.144274535773	7152.160045047972	6517.711121770487	3267.937874493448	4029.834965946086	2596.7160118776137	2095.7656818739665	1649.6267911792002
PWY-922	67.31859727271542	70.2765625295699	53.073378049932636	77.02282224973477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.83481156896411	0.0	0.0	0.0	0.0	0.0	0.0	26.070463779126737	0.0	0.0	13.278494360897394	0.0	0.0	0.0	21.701281617343625	0.0	60.9380342155288	55.68220120178932
PWY0-1061	2516.838688274936	1485.9413486307842	1249.063926738536	1236.3929818964093	7377.821993089446	5562.347801200707	6667.048350851281	6423.860237374503	7537.041779868273	4322.815480191015	4906.56184136657	4102.0746153671535	4050.628407137389	6806.065270028486	8128.099829315566	7818.930137936915	3770.9110494376837	4165.869785756606	5009.571437288448	10796.805338317661	11287.760083597936	9245.688117619511	8649.592896106977	7349.249305360607	6728.295572199185	3630.6589049808695	4500.122755000566	2899.479391479146	1450.7674870935039	1040.0603404618496
PWY0-1241	1198.4850626308983	645.0666411335693	693.7754700093296	602.7740001957935	4882.992577735884	3757.971870520657	4286.020892227665	3441.432718300927	3997.1997020337726	2300.643320138047	1952.9522194802996	1652.2431344800466	1718.8169785155294	4081.567561740033	4890.022920424877	4830.332534116553	2511.7723010186264	2837.676420516157	3384.74055902152	7770.667901260766	7997.560541702763	6620.372512105722	4689.608599291232	4115.394650259347	3437.7879587537864	2516.6817428238173	3194.066252398086	2078.549150825613	729.8038381779301	549.6459065355051
PWY0-1261	2677.0624277679754	1583.1502634142794	1391.1115420101069	1323.291445090901	4444.626366971123	3287.5990396761285	4361.56084889684	4866.1892218977455	5749.18917156771	3375.936630408957	3767.8341119137194	3169.4756364663813	3017.1097090863423	2991.5040371170576	3427.590855723025	2872.1179824197256	1018.3245889620986	854.4662590506625	1311.8563410592574	9012.424067499709	9365.760374805637	7646.7408644887855	7662.647244988366	6352.938462723269	6204.591341352927	2003.0254851598302	2230.086319084366	1301.146127733266	1586.1235907960208	1248.400662721042
PWY0-1277	0.0	11.537722975774914	63.05531425370185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.64495425111446	50.324698290774364	60.23525397006415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.303351133891711	0.0
PWY0-1296	546.5745002720946	321.42956314043556	158.99549289440228	253.8745473506681	941.0450427084394	650.6357550650891	976.1254659840607	1303.9772416494168	1541.1088539183486	895.294448204637	2027.6529653405546	1772.3949043092894	1746.9702897327213	4267.981213632526	5200.65846188108	5127.617867836062	236.37884413692348	182.22987968836927	292.94618802525656	10520.364316148121	11101.18780858685	9082.406337934965	3230.044799507712	2620.5618900655286	2756.111421379084	2232.466017990337	2715.983590071767	1702.1050559385383	346.24004277477053	308.2797203912109
PWY0-1297	797.120266545256	474.047390840349	398.56540932626643	365.7124438431657	1028.8898544865026	727.5513610474221	1056.0319015823977	1386.161020002865	1635.749314759789	962.7147313729495	1992.9597662093972	1734.0576055764325	1713.0568626474442	4301.8266260621385	5235.218588399559	5175.402836973995	254.40612657311357	207.29707646550315	329.0343861071445	9430.102026107823	9965.34859269108	8179.135846721172	3265.503048340097	2648.8257200874696	2788.5756075224817	1969.3653183945596	2386.421542339406	1491.412868915791	490.51608034573303	387.5556523602896
PWY0-1298	669.6296188676847	403.7923101431292	340.38278016481	309.39653172959703	905.2783902621641	652.9046658554926	926.9340940234086	1213.2374352230336	1432.062115383546	857.0356088773851	1810.5725554905098	1564.9372478660378	1558.6971664362677	4284.312698507407	5215.863923325225	5178.718004195844	220.267840543986	170.0913739906168	267.1604111930791	6738.868162877004	7078.641862813152	5844.958177012792	615.270465669485	543.9964934798751	461.0896851462028	1211.1015634674488	1419.495611686738	825.1854362625949	419.4265336780924	327.6149049166834
PWY0-1319	4324.486583403293	2528.1300908196317	2255.8463764691633	2161.5387536221137	13249.011996838623	10049.726813359097	11836.823347653733	10682.295447638679	12481.378986968235	7225.145748443293	5958.613932988184	5016.364534542905	4771.407602067948	6173.53284753386	7263.270594645109	6780.351958140311	7170.450364986512	8076.92607702985	9640.940095512258	12493.530545529551	12898.378734609885	10563.568286672635	14815.008055445716	12732.753194999472	11135.403471255495	4915.71388700818	6110.066273480906	4036.338862653513	2479.7001307983114	1943.520916929533
PWY0-1338	0.0	2.9625498007968125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1093.7897318276302	906.7370943149641	1003.5985677342351	3770.617552010765	4597.298530818048	4529.999117582175	79.0	163.5	255.0	0.0	0.0	0.0	166.0	169.0	0.0	0.0	0.0	0.0	1.6590806464084127	0.0
PWY0-1415	245.36050568411778	200.80485708364486	202.35470912212895	183.28876661966632	153.82684680372788	121.19762404213013	74.44769747741033	0.0	0.0	23.915951801777876	2244.2598910328034	1900.1022339246001	1925.8731020183195	4701.365155611267	5649.731157509703	5560.149577292656	71.07573909963712	41.713955393052444	97.68683672242449	7620.945268881415	7944.532180041055	6431.655326305615	910.9068850438595	751.312465782345	651.6715642286471	248.95814198784907	281.55780054098136	178.3167447669174	189.84886444926545	222.4745377971458
PWY0-1479	2329.1226887113676	1337.093797554182	1091.066679732755	1108.1919004299277	4229.826000218006	3197.646906737119	3858.114442383446	4129.0180010824715	4855.238120888354	2788.0250365837333	2973.5077816129833	2489.436829166269	2448.33713080357	4336.50093855686	5186.700791264558	5043.433010587803	1600.051441884742	1549.1610388212139	1930.0671384080217	8778.40167616154	9048.84111957156	7422.061907916087	1471.5923582600697	1284.5779152643001	1300.9089756854153	1595.5113636953456	1985.0554230168373	1173.3182157147912	1302.081651097033	1018.7232567174216
PWY0-1533	716.1116325954534	230.30804378694012	218.3166159580032	66.41903707802989	5453.8418589862795	4152.377567880422	4885.940950842998	3936.91443997565	4531.666910713247	2622.6409151968096	1023.2848824037261	787.0588533481014	788.3440813135377	492.68148036208015	416.89798528941475	475.3034654147819	2980.602832333747	3253.9346769708472	3910.2262219013587	186.4492874852433	210.01926575998678	84.07091874012715	5177.5672821451335	4473.0142995002425	3929.996088400497	1328.2942956091215	1653.275341450209	1164.9615949951567	513.361606971451	382.3289705702521
PWY0-1586	3223.591642473309	1843.998501732482	1717.848863388864	1482.3855710611003	6589.248800728212	5093.877272805369	5754.951260394445	5002.545983492391	6039.665388487711	3510.9875662081236	3150.274367108429	2590.349276304	2451.9685549939304	5581.503126873166	6701.473669884242	6504.127097108939	3984.8079687423133	4558.282589428392	5448.867609839363	11663.577533516469	12257.692532448496	10017.437977919893	9322.179784239428	7991.695535692709	7084.546366709913	3364.3783799119637	4182.553687051985	2702.277467083535	1833.1590595675616	1391.0147627536217
PWY0-162	3735.7232593429253	2273.6342110894184	2010.8760139066874	1902.4186557790163	7851.479336637142	5880.379985836042	7170.223062733635	7139.739240903394	8391.474016669783	4819.378294959886	4907.9874355250995	4149.886465426011	3948.5824041643045	5517.773416238545	6552.294473477104	6298.096158767179	3978.328837079867	4433.008186775203	5312.353231508013	11504.47030016748	11848.743387303624	9744.221345780683	9028.270247323944	7661.893219304698	6971.486630398617	3505.6863488712243	4333.483277100369	2791.32952508869	2177.7458760438944	1707.1818880054143
PWY0-166	2885.346803375206	1741.5961167026242	1473.1873492871198	1434.9603836631977	6523.438899327372	4909.883713187957	5907.514680250531	5732.634937677077	6728.838613155388	3873.5361828374034	3857.9401459102605	3232.698235416915	3122.150085074313	4810.915442056091	5731.6731781992485	5519.984982468739	3427.750702437561	3829.244043432068	4588.398111114136	5478.316776757375	5359.217823224024	4254.303051010228	7878.959614880786	6683.640932783241	6086.089935335904	2644.310404777951	3267.58590745043	2107.223816604964	1647.568590886888	1297.9179068631338
PWY0-321	327.8669894111616	144.38187486709046	147.12993127659627	116.57496881109377	2085.986637469333	1573.355462960521	1843.2995185189143	1870.5302400789192	2294.6660972441414	1420.6116525956409	588.3883369030208	483.19172351642857	452.0295713050263	41.67305567611693	70.34873628491545	28.354882665237827	252.34534353296192	288.4505426871928	382.5571434318466	28.78679081236581	52.98807291833618	28.85892993267124	985.0563401748584	858.7399694009539	689.8111005803254	363.1712924614164	429.59812441809237	293.0275033924835	165.8105100184805	207.14992163493488
PWY0-41	0.0	4.751662833343693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2279789984763467	0.0
PWY0-42	480.9876803292691	289.4505705468728	249.5245474936722	159.21010355389652	1076.8009462528566	1008.823666475675	946.9139513319685	1032.8255656975616	1248.3052509569	657.5119954197851	1696.1573685248725	1460.9705438867911	1477.7722308066695	4041.2367047836856	4852.733295565562	4794.642291875537	914.8104543065808	1101.5971359465605	1558.165390629574	8145.659251747704	8320.007023617822	6849.841179336472	4919.251280364088	4110.604095031938	3825.373144582306	1210.2090772570205	1439.5722855380363	776.4478388351813	255.75809852088437	169.99055222969017
PWY0-781	2007.3928616184357	1384.0148449101478	1090.083342469056	1085.5409907464932	1521.8666390949818	1076.3273459983131	1167.2172521328996	1638.7363452949241	1804.8220730381254	967.4365987903084	3508.3208084410485	3010.735283282038	2912.80190463567	5263.533910804286	6278.480556495984	6079.7385334835	1137.6200882545857	1693.8465980186154	1973.0246812151254	10648.875477095358	11034.986047400462	9156.387063177792	6696.813805244295	5580.991326433539	5357.8345154975095	3197.526315677372	3907.3995051292823	2470.78091572475	1206.3117105298252	957.4560752537982
PWY0-845	264.78440481468584	84.00747309697427	45.080676407796176	78.86175060155907	821.279790931531	640.3348596339115	585.752985270181	339.70306015536346	528.906430336288	387.8831617857581	2905.4845455097848	2441.146091654362	2506.460223648333	5445.253319024418	6524.481346114897	6367.523609826163	850.6806857913703	930.1291899584348	1380.043568537962	6661.538071132467	6937.236588102233	5597.707535874664	1447.414938289527	1330.2178842357707	810.7160192186947	390.30152334044493	450.88436808660185	311.5775435761819	166.8219811030103	113.12095032833957
PWY0-862	3419.6046249938468	1801.3003568182219	1778.4638102597985	1754.0815380564966	11693.176238421362	8708.025039546266	10767.705042342051	10684.112800896637	12482.520807391624	7271.36550583643	7073.22854175026	6026.1575130968795	5753.448951546315	9470.164568210179	11202.371219032331	10870.676568302308	5731.182553351454	6302.042785771523	7598.332052502435	18722.294114293538	19356.75861304956	16068.368226232278	12312.045773869217	10459.125756890455	9561.673159575439	5895.463333884158	7320.2790330523985	4701.616631450802	2032.8902738636714	1523.6351771636582
PWY1G-0	296.4181025522742	285.7593150657314	164.95753381566533	180.27915194346292	64.05298013245033	49.13555992141455	31.609195402298848	0.0	0.0	0.0	49.73913043478261	24.688385269121817	49.449541284403665	9.935064935064934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.6077738515901	110.10309278350518
PWY490-3	528.013322567622	242.86779576528673	374.8004566239896	299.7360110933219	1292.5819974208016	761.6785713252242	1406.3956294468396	1987.8719006255626	2477.1519631161796	1395.5606798375286	1234.0402729746975	980.4270749987038	948.2547386775049	509.67404168584386	510.74608809336826	457.58245554450997	40.47252639576462	64.43875252575441	43.47645174128313	35.21926925088756	25.738586402067565	10.49663669127297	13.498408358801775	0.0	0.0	0.0	0.0	0.0	332.223173966024	224.1717672711638
PWY4FS-7	3390.899923513928	2167.220304232141	1820.4395650064016	1873.236320886221	9464.121945474366	7145.008910886094	8503.086836400409	7824.002148062816	9136.781438533646	5276.1388112576315	5124.852862519402	4328.343489485268	4176.5620640032785	6187.045798458047	7294.530206231021	6960.791629200102	5319.93597720216	5928.336817194139	7096.210783244661	11853.107531634527	12269.684358152224	10071.426316845185	11097.347558602634	9510.442198791978	8535.50908770912	3977.3932738066137	4935.078073937571	3208.3199812009047	1944.6067807255597	1559.186553461621
PWY4FS-8	3390.899923513928	2167.220304232141	1820.4395650064018	1873.2363208862207	9464.121945474368	7145.008910886094	8503.086836400409	7824.002148062816	9136.781438533648	5276.1388112576315	5124.852862519401	4328.343489485268	4176.5620640032785	6187.045798458048	7294.530206231021	6960.791629200101	5319.93597720216	5928.336817194139	7096.210783244661	11853.107531634527	12269.684358152224	10071.426316845185	11097.347558602634	9510.442198791978	8535.50908770912	3977.3932738066137	4935.078073937571	3208.3199812009047	1944.6067807255597	1559.186553461621
PWYG-321	3855.303519980629	2039.925387844516	1998.0573259206517	1968.6859028927352	14202.191066562676	10656.38108580192	12913.954789439013	12227.262466087297	14211.839862672352	8297.466118261838	7505.3699150371485	6359.473146435144	6085.793466542165	9245.596401170258	10368.450676704351	10559.113262704315	7145.007251435129	7884.757877603803	9466.684454218781	12629.787950727334	14186.157733478749	10263.573643190417	14704.689026488451	11816.160622979785	10975.712253784777	6668.33698643072	8257.063911099885	5392.548740321746	2285.985081426496	1717.8948151988866
PYRIDNUCSAL-PWY	1592.2005118945553	1078.2686721969862	804.2922974652863	788.69176477435	5402.627262035712	4102.995560289069	4839.21165242221	4221.440015484769	4903.998567095693	2844.5561174061977	2881.9346436208707	2436.738009586225	2398.5384026350835	4319.379506438445	5150.446911306635	5025.125436062247	2907.979895843753	3226.6151255462737	3858.8269187680926	4065.5194695007845	4168.826549107533	3410.3170789299797	6295.115644166978	5395.342261951134	4794.5855896249295	1984.9959912973864	2477.049375577434	1658.1284673244224	894.8088524688436	818.0411104512779
PYRIDNUCSYN-PWY	2734.224915171648	1612.643872174385	1454.0923168818456	1390.0537858479868	5947.23996462829	4472.532806749019	5339.424186728166	5033.059557573656	5865.674943577791	3397.212436206747	2985.8997978322845	2548.272018197811	2471.7930570094695	4256.4864663348535	5100.327460817138	4973.056979320512	2961.1976319048913	3278.6757280267084	3943.948802127087	8656.07154925179	8966.821466239198	7410.727612589514	7413.840875054285	6277.565343871552	5764.975861582287	2812.380369831943	3478.9457639612656	2247.0073591948685	1569.410810920538	1204.8180164464732
PYRIDOXSYN-PWY	517.8678171787429	521.5077584076415	495.9346741414038	384.6433944516641	6093.045943477806	4580.763484873153	5530.573230043384	5286.952979939328	6197.555799112771	3559.945945269139	3621.2906706888566	3053.3227137276963	2934.935540208206	4516.700808379268	5368.332518418625	5194.375225174308	3219.4919191527833	3573.099243521513	4290.832634849674	9318.530164361595	9628.65112166921	7972.629492765143	7430.232880699254	6305.481649856231	5784.307067510344	2891.4455227547555	3573.1137317139787	2297.1036956573016	280.9033340943239	182.90435080117513
REDCITCYC	2950.9097947021687	1889.0978603541041	1679.4999216165443	1488.00346318213	7726.792562082373	5624.852384755828	7173.441094189536	7905.305239025918	9370.807588266534	5416.507566372462	3991.880797599854	3219.1172046739507	3093.962655754954	2136.829394786835	2308.5341831387627	1839.5598381695645	4042.2612294508717	4405.073883620857	5521.274776109473	5438.826724254266	5549.38765852579	4648.143071430216	9902.439835332365	8389.82902873136	7652.335851667978	3733.526901280852	4678.826048135867	3085.9627485687315	1517.3853343388887	1365.4947241846799
